EWX,HYEM,HYG,IEF,IJR,IWM,LQD,SPY,VEA,VNQ,VNQI,VSS,VTV,VWO,VWOB
0.02792477,0.011948923,0.010593759,-0.012633526,0.055122327,0.030979272,-0.013246494,0.009967187,0.006425528,0.018594969,-0.010672312,0.026159154,0.019379608,0.03357485,0.00403086
-0.04171294,-0.008399139,0.023584204,0.007170558,-0.00972726,0.066261806,0.00580045,0.020719932,0.002592951,-0.01656831,-0.026804179,-0.00853839,0.031049246,0.0066595227,-0.0031380295
0.027131751,-0.02066578,-0.004922563,0.019639855,0.057854865,0.07223597,0.013973191,0.047854945,0.023867743,0.08549309,0.073083565,0.04767728,0.07390795,0.017504124,0.0047435793
0.065628074,0.011472472,0.018015765,0.011660281,0.07713775,-0.02451341,0.01779673,0.02651879,0.024453197,0.010399128,0.017395258,0.02959814,0.034279685,0.007804849,0.017026538
0.019342344,-0.0033199042,0.019320631,0.023378696,0.026262175,0.041361243,0.011046592,0.02104316,0.046562217,0.02605069,0.04393142,0.034308597,0.04134973,0.026917394,0.0041373293
0.01311957,0.0066616843,-0.02034714,-0.006080796,-0.0063322578,0.023871753,-0.0012002769,0.031454653,0.041681923,0.00077213906,0.02573973,0.04483315,0.009526888,0.015074976,-0.008885741
0.015164073,0.030700538,0.012779558,0.0071724635,0.018872954,0.043019958,0.014439591,0.019602148,-0.01587506,0.020778742,-0.0006314013,-0.0038549732,0.03493975,0.04358524,0.025686778
0.061489403,0.030421972,0.022193223,-0.018164003,0.027529512,-0.031355947,-0.008345342,-0.0010126065,0.004320873,-0.022883594,0.04862249,0.040910598,0.009017258,0.040849544,0.016751
0.024481656,0.04161765,0.0036229184,-0.0148648005,-0.02706907,-0.013164328,-0.020635232,0.04250123,0.005913088,-0.029251557,-0.007371811,0.012733397,0.022416702,0.030019477,0.009588402
0.05770149,0.020895846,-0.014541892,-0.009057824,0.05853576,0.048095405,0.015108072,0.016441358,0.026005344,0.047545955,0.03433972,0.047346316,0.007074102,0.038633525,0.0053491187
0.02239334,0.0005921065,-0.00671399,0.010179178,0.06710285,0.048350833,0.0030158523,0.012646597,0.012673977,0.019768216,0.013555558,0.021888608,0.04028491,0.015796509,0.0024014935
-0.020863118,-0.03185763,-0.021850226,0.0060321,-0.018850904,0.0073858034,-0.00062409276,-0.022336822,-0.04929382,0.006069919,-0.04984914,-0.04015465,-0.038269907,-0.03518736,-0.02335245
-0.02393073,0.016935602,-0.0115670785,-0.00016240776,0.068760924,0.022877077,0.0056941025,0.03054038,0.043667354,-0.032508954,0.02265119,0.027466595,0.016967587,-0.004896596,0.0071838903
0.07479669,0.02189247,0.0018683497,-0.0027448868,-0.02006802,0.054373078,0.008557355,-0.0040998906,0.029623972,0.05520909,0.08039503,0.046103314,-0.004871376,0.013822504,0.014142023
-0.05524274,0.018790716,-0.010565132,-0.0044783857,0.047026247,-0.024014598,0.006761814,-0.0031206962,0.016079333,0.035105914,-0.031681214,-0.0052340757,0.025995975,-0.012876349,0.011186417
0.039870113,0.008628437,0.001054164,-0.006682448,0.07902482,0.03281338,-0.00090081524,0.030894086,0.04600784,0.03284688,0.0834585,0.0592471,0.07868416,0.012095692,0.014695816
-0.02359389,0.01883085,0.020452548,0.020130452,0.019883854,0.058401786,0.024367545,0.05386537,0.037624367,0.036425214,0.010356155,0.013948198,0.063345194,0.019311696,0.017171016
0.031697012,0.020402487,0.01964964,0.01427771,0.11621659,0.0076865302,0.039197966,0.02259807,0.04715935,0.037500005,0.057181623,0.053280756,0.014923826,0.09098278,0.02915712
0.01814943,0.016666386,-0.005219277,-0.014208004,0.10059856,0.10512545,-0.00025796983,0.021136066,0.053593587,0.053737294,0.0036532898,0.02690087,0.043870598,0.052880943,0.020495482
-0.02215104,0.00628037,0.00618762,-0.005996162,0.0075237826,0.0030376874,0.011222716,-0.020729776,-0.00069586746,-0.017220791,0.004171009,0.016463913,-0.038664803,0.05165424,0.007161552
0.06266707,0.026504133,-0.008080353,0.027423883,0.029451702,-0.06451417,0.030669995,-0.016157694,0.0486218,-0.023345005,0.02357411,0.043722607,-0.012247289,0.03860048,0.020067064
0.007548113,0.04401537,-0.0030939914,-0.028803205,4.822202e-05,0.0011262521,-0.009607517,0.004098573,0.0020257868,-0.05346746,0.036563136,0.01874803,0.047309734,0.005753246,0.022533344
0.023627155,-0.017923519,0.0006547072,0.014698832,0.061711892,0.02003036,-0.020141859,0.01693042,0.015352493,-0.07352772,0.00780975,0.022096865,0.024648834,0.02238316,-0.022951357
0.06284242,0.010080075,0.0049774647,0.013034581,0.041207,0.08551703,0.017889123,0.05340097,0.0144467475,0.036296245,0.07178512,0.061035283,0.009834729,0.04423266,0.012842348
0.016718121,0.019702718,0.008172819,-0.005801716,0.0030013686,-0.004987983,0.0112160565,0.011916885,0.024291983,0.049074743,0.016617775,0.0059527755,0.026582867,0.031399608,0.023543574
-0.0023086779,0.01405094,0.006736979,-0.013293067,0.0054504517,0.054334648,0.011211459,0.04089688,0.01368266,0.0035542408,0.021072645,0.01997825,0.017620035,0.027333435,0.019323608
0.000906107,0.02927358,0.02030585,0.011424461,0.10632311,0.05280648,0.004972567,0.07513079,0.024535216,0.031791225,0.0010830546,0.017478606,0.051080987,0.04883087,0.014242483
0.020632843,0.027604386,0.022789946,-0.0017295696,0.04024574,0.0060318373,-0.00051083416,0.04726682,0.027176209,-0.02044737,-0.0030464958,0.028393079,0.03242696,0.025873208,0.015063869
-0.029105505,0.015226612,-0.01109335,-0.013213791,0.036762632,-0.016596688,-0.007072933,0.03407182,-0.017280154,-0.0121181635,-0.0064084865,-0.008214412,0.05131887,-0.02394509,0.014553985
0.076123595,-0.014552296,0.013869909,-0.0021862641,0.06279748,0.011319698,-0.011431432,0.024712482,-0.00032527372,0.015760984,0.022285711,0.02762898,-0.0097411,0.0022109626,-0.023854243
0.053324953,0.0033270358,-0.012355696,-0.0020401261,-0.02285337,0.015922686,-0.023426551,0.017338134,-0.00453021,-0.061468482,-0.021165922,0.018218458,-0.004489735,-0.012559336,-0.007011442
0.053139873,-0.009539004,0.020699508,-0.019092552,0.049378462,0.04118192,-0.0037900247,0.045011513,0.046888527,0.056573305,0.0026815562,0.028129559,0.014077736,0.01971351,-0.004969033
0.048027515,0.043080967,0.006632296,-0.00041479245,0.004564589,0.024573676,0.008770017,-0.012005359,0.022640632,-0.013090025,0.05351055,0.03926377,0.0009603165,0.07303777,0.024986073
0.023271719,0.019904677,-0.008338995,-0.005696308,-0.012863573,-0.0064970683,0.00456021,0.0057984293,0.0026053526,0.027922291,0.00839903,0.017504524,-0.0028286316,0.021561278,0.013759181
0.009045184,-0.012484807,0.014402085,-0.00056375633,0.005980389,0.094604954,0.014594055,-0.0033537466,0.010196683,0.036971737,0.02500042,0.011515427,0.029216506,-0.020216543,0.0046640597
-0.01616758,-0.023267485,-0.0048455745,-0.029794881,-0.020152539,0.063712485,-0.004823937,-0.010892004,0.006136477,0.045962293,-0.061997343,-0.036980316,0.0040797098,-0.021651663,-0.013579583
-0.00972365,0.016856253,-0.0015695859,0.0020207996,0.07259957,-0.022296352,-0.00070349267,0.0084923245,0.022271818,0.00027500186,0.068635836,0.02982569,0.027163725,0.038029417,-0.00015442353
0.012187521,0.0075297374,0.002765338,0.01525946,0.06990154,-0.0066328924,0.018163517,0.036464237,0.041933753,-0.015926618,-0.0029032007,0.012995727,0.04242505,0.0028715795,0.004635324
-0.018973308,0.029028933,0.0041945926,0.009782121,0.078226194,0.050348982,0.0123632625,0.022197299,0.028156767,0.026910577,0.0068887956,-0.00780678,0.03213104,0.009528708,0.019602505
0.016619397,0.017649546,0.0027249556,0.0018192218,-0.008028286,0.03455635,0.0034790435,-0.014264125,0.022191605,-0.010150601,0.018625181,0.035385072,-0.0001560878,0.05633749,0.003792257
-0.01811106,-0.016981281,-0.025895568,0.023588384,-0.0032957345,-0.047861263,0.0096875075,-0.017525591,0.018444633,-0.032243956,0.00477014,-0.028147286,0.006718915,-0.019830197,0.0059138886
-0.024290988,0.03476643,-0.006988179,0.010963329,0.06094359,0.005342271,0.016004067,0.008949766,0.006200351,-0.0026912699,-0.001972802,-0.012757933,0.018835945,0.034102254,0.03220035
0.07791358,0.044335157,0.023209153,0.019030914,0.04161636,0.08333494,0.014809993,0.003870653,0.10165933,-0.0074778674,0.061887104,0.077942446,0.049464323,0.078179725,0.03555978
0.000848392,-0.005500368,-0.020814681,0.006824157,0.07578467,0.021062622,-0.0025612693,0.005149016,0.030407323,-0.022401512,0.04194636,0.028040022,0.029278975,0.017059138,-0.0091179665
0.026400635,-0.01320728,-0.015350338,-0.009717482,0.026779901,0.073648065,0.0039145076,0.01485716,-0.012368359,0.031220037,0.03826645,-0.0130825285,0.01898995,-0.043399986,0.0046502175
0.00035691354,-0.009798863,0.013047542,-0.0053271027,0.033433758,-0.033400223,0.00037332997,0.016778873,0.027991524,0.027597355,0.00576354,0.0093992725,0.031936374,-0.017990444,0.003173963
-0.0065798387,-0.0056908326,-0.004906661,-0.0066119703,-0.02092471,-0.0095104575,-0.018807087,-0.012235094,-0.00920184,-0.04005372,-0.0115787145,-0.011772985,-0.040219344,-0.030646812,-0.013648802
0.065207295,-0.026970178,0.02230462,0.0021098796,0.038915712,-0.0017183926,0.01832677,0.010781894,0.06500223,0.029446106,0.026733235,0.052359298,0.02997346,0.02607033,0.001375394
0.020057647,0.0028870641,-0.016167775,0.022575384,-0.016531415,-0.020870393,0.016546287,-0.027680673,0.0106926765,0.0030894931,0.0041807285,-0.011180034,-0.026441226,0.0046377955,0.005993634
0.0053650113,-0.03054246,0.015401696,-0.010853669,-0.04428973,-0.026406,-0.00078874314,-0.0023515914,-0.012954816,0.005087821,0.012785855,-0.018569684,-0.0060810335,-0.04332031,-0.021727243
-0.02676676,0.013561098,-0.012065444,-0.0019019896,0.0364168,0.017783616,0.001963357,0.028161252,-0.0013465844,-0.013600492,-0.040584024,-0.022549534,0.031332538,-0.034178518,0.015333328
0.06147629,-0.00016896985,-0.014387835,-0.0044348584,-0.029400308,0.021059059,0.009468907,0.0154199945,0.05029324,-0.03377719,-0.00572259,0.018807305,-0.01912828,0.034404725,-0.002561498
-0.03127063,-0.009871183,-0.00061924476,0.008044815,-0.02592868,0.048640918,0.0073285727,0.019234356,-0.0072317496,0.018685121,0.018155437,-0.011090269,0.031873573,-0.020000119,0.0058558746
0.03364203,-0.027261734,-0.0023370478,0.011589985,0.033605173,0.02167496,0.007055473,0.017464304,0.04078143,0.011544945,0.07918756,0.048606403,0.055060826,0.013243194,-0.016024439
0.058634505,-0.015124769,0.021980403,0.01456288,0.018334698,0.08593972,0.017845806,0.02229061,0.05682175,0.003331515,0.020089291,0.049157877,0.040737055,0.024393015,0.003474433
-0.028383454,-0.019691478,0.017496565,0.0057727485,0.010675598,0.008576023,0.010112479,0.039893813,-0.0150519945,-0.016929097,-0.0185363,-0.03455998,0.019075613,-0.029611666,0.0071559735
0.0014128145,-0.04070787,-0.006873763,-0.0018240472,-0.0091951545,-0.04366395,-0.003956615,-0.03563544,-0.035907764,-0.050576836,-0.048680883,-0.0018610097,-0.087837756,-0.0022053737,-0.04589624
0.0027386732,0.02511489,-0.0007103947,-0.004714093,-0.06583322,0.027741387,0.013109667,0.019008372,0.047112547,-0.011971167,0.06568974,0.0476887,-0.0054185595,0.0599661,0.020944776
0.026953662,0.004212532,0.01388978,0.020073403,0.08490446,0.044581957,0.018248467,0.047483265,0.080305725,0.061274473,0.082665265,0.0779858,0.08300675,0.017482467,0.015242349
0.0024980446,-0.0060035465,0.0072098207,-0.005504138,-0.02487098,-0.05151107,0.022115938,-0.014036283,0.026271006,-0.0626856,0.0008049831,0.01892831,-0.03485907,0.02325019,0.010638102
0.0456724,0.0029255121,0.0038353587,-0.014200361,0.011511935,0.045319065,0.0037416057,0.051442757,0.072588846,0.06423382,0.04790227,0.06264355,0.0682276,0.05766971,0.011696683
-0.010424105,-0.009809168,0.018936645,-0.004680842,-0.04071223,0.00037310086,0.0059003155,0.019884562,-0.017289788,-0.038421407,-0.04476073,-0.034956917,0.022104913,-0.031311207,0.008457112
0.03451747,-0.025020543,-0.005885249,0.005468172,-0.025123853,0.015150304,0.0058991266,-0.00909533,-0.0014121495,-0.0048902547,-0.01502304,-0.005253259,-0.036127187,-0.0036144778,-0.018659905
0.0016698148,0.0005956546,0.0023234263,-0.006514281,0.044611927,-0.008462293,-0.0057972735,-0.013551407,0.004534565,0.00018996093,0.027416568,0.012939019,0.00115381,0.015807526,-0.0057112616
0.07971498,0.03218625,0.016607197,0.010672683,-0.013526328,0.015057385,0.011451959,0.03812442,0.051987708,-0.010412955,0.056268398,0.052069284,0.021162445,0.04847937,0.029042108
0.010435575,0.011837723,-0.0032939445,0.0060230414,0.0488011,-0.019664092,0.00072662625,0.028123043,0.0014137067,0.010318531,0.029442953,-0.0009102803,0.039784744,0.0037453566,0.017131947
0.01861602,-0.017973725,0.018230438,0.023465881,-0.02078693,0.09114329,0.03515022,0.03242807,0.025202585,0.079582304,0.06772524,0.036102705,0.064944424,-0.010707311,0.01972325
0.009271808,0.019711468,0.0073243193,-0.0029606426,-0.017041646,0.0036936132,0.005687348,0.002713886,0.025592512,0.021245506,0.032530848,0.03258029,0.00020353124,0.029266387,0.016385611
0.021131368,-0.04154803,-0.014462277,-0.0037184178,-0.015028913,-0.016327417,-0.014292912,-0.028214779,0.008672013,-0.016249526,-0.007631678,-0.0113334,-0.0015608482,-0.048521537,-0.028539414
-0.005579721,0.012472192,0.031420305,-0.010068367,0.1415577,0.107806705,-0.009555334,0.102262065,0.03334467,0.040195562,0.008977678,0.04951828,0.110795796,0.022395087,0.013250768
0.04513506,-0.0065071546,-0.0047996985,-0.020404967,0.020774854,0.0028049238,0.0027243446,-0.013665577,0.065494515,-0.040213417,0.020399433,0.051628344,0.008286304,0.0429802,-0.0077838856
0.028232481,-0.014183746,0.0014447586,0.030253964,0.09028931,0.023167059,0.0043171803,0.03209115,0.018162347,0.064452566,0.0038036415,0.024937008,0.05471252,0.0022214549,0.00070988433
-0.00077702384,0.023432333,-0.0020992924,-0.0024368616,0.023547284,-0.016192028,0.016841438,0.013090497,0.0098772645,-0.050365485,0.03241569,0.036014967,-0.039626837,0.057055037,0.008275884
-0.06508862,-0.0073639397,-0.0009075054,-0.004828888,0.01447806,-0.049717046,-0.02355294,0.014110105,0.0058289003,-0.014412026,-0.02512804,-0.018964062,0.028214771,0.004300923,0.0010258765
-0.003952725,0.0011255753,-0.0015673242,-0.015183739,-0.00030935556,-0.019247228,-0.005382049,-0.021101411,-0.008728873,-0.06758922,-0.019137073,-0.019560775,0.0012945104,-0.018248484,0.005215155
0.05463405,0.0050970777,-0.0058795027,0.0037368196,0.04434281,0.05688098,-0.0076601114,0.05971947,0.03910283,0.035781037,0.024012856,0.032850493,0.08825622,0.011575857,-0.0006652712
0.05951138,0.043462276,0.0036896532,0.007541934,0.050881,0.14466754,0.024663817,0.050207075,0.06266752,0.06858013,0.07047407,0.06977818,0.042157028,0.06625028,0.034691263
0.030471364,0.007996083,0.027806455,-0.003338197,0.07687476,0.09783218,0.0028139818,0.05567126,0.07331357,-0.02499782,0.08109361,0.076077655,0.09762729,0.06767817,0.014960261
0.03384129,-0.0023083482,-0.003755196,0.028952347,-0.004893316,0.004607063,-0.007111176,0.013075013,-0.01105329,-0.04303599,-0.025348049,-0.0052501336,0.021502592,0.00337278,-0.0068445946
0.008866072,-0.010029509,-0.010480432,-0.019793572,0.03823852,0.038801808,-0.021257523,0.020036818,0.019276423,-0.0124603035,0.020426702,0.030913081,0.030579079,0.02133256,-0.014548041
0.02780439,0.005028652,-0.010637198,-0.00717971,0.014749114,-0.0091850795,-0.006104219,-0.0019680038,0.022118075,-0.031521417,-0.003413055,0.034299776,-0.017093448,0.042085852,-0.015606124
-0.023088573,-0.012163439,-0.0027051913,-0.014067385,0.07667704,0.04154017,-0.006248895,0.009221689,-0.0069427416,-0.06566651,-0.009942925,-0.016548393,0.024217619,-0.033490565,-0.011671711
-0.049303263,-0.008180293,-0.007408456,-0.010009839,0.021918561,-0.03531789,-0.0028700754,-0.01222283,-0.019594427,-0.01614498,-0.03342277,-0.020424826,-0.0055639576,-0.010638028,-0.014659684
-0.022332704,-0.030871917,-0.016496088,0.006547638,0.008799105,0.0047501475,-0.012076479,0.03729947,-0.008119276,-0.050781824,-0.048686806,-0.02877731,-0.0066208057,-0.010013334,-0.022172043
-0.008306313,0.0043276367,-0.0021690363,0.021188768,-0.06679301,-0.020487675,0.012294175,-0.023574255,0.014578451,-0.005209011,0.010330511,0.016762694,-0.037429765,0.024460042,0.0040751644
0.027481444,0.0046035377,-0.023419391,0.011911124,-0.03752037,0.017679792,-0.01809398,-0.008708214,0.028684068,0.019308973,0.017960867,0.023140129,-0.0099749975,-0.0027067177,-0.0075201723
0.0069083488,0.020122468,0.012293816,0.02384325,-0.021033794,-0.0040425453,0.0114136785,0.001548484,0.036535773,0.06179117,0.06524557,0.019166632,-0.0013084542,0.03443686,0.0103183715
-0.008788552,0.037702758,0.018016968,-0.00619785,-0.03564668,0.09459777,-0.0128104845,0.020800138,0.02651045,0.047516145,0.027417548,0.02254799,0.050178766,0.021953516,0.0141008925
0.06438423,0.022216678,0.002994117,-0.0005083282,0.09457294,0.07998566,0.009394915,0.08904734,0.0944017,0.029312216,0.07711063,0.108836055,0.10070214,0.08317946,0.0044812905
0.07825183,0.0032464676,0.028389677,-0.0052665947,0.029164243,0.059477158,0.017859949,0.011520121,0.05908688,0.058370814,0.058003705,0.055699088,9.960681e-05,0.034688666,-0.004395218
0.02772623,0.016486391,0.01876438,-0.022928646,0.070015,0.07288984,-0.004844888,0.040371355,0.034242485,0.003871696,-0.019561902,0.024919875,0.0514561,0.039531544,0.008473033
0.024648834,0.026059039,0.027751496,-0.0097013125,0.018486723,-0.005735768,0.022226818,0.051078144,0.036134034,0.052674018,0.06403366,0.05737766,0.076526314,0.065273255,0.037172973
0.02956333,0.027783833,-0.0053201374,-0.009423047,0.030409895,0.007942374,0.011427956,0.010011608,0.034664344,-0.03578076,0.056693394,0.04791172,0.0127191115,0.050945178,0.013558416
0.089959435,0.022004552,0.04569185,0.0023955845,0.095177054,0.100104116,0.016669128,0.10508253,0.10387832,0.072628185,0.06604412,0.10146334,0.09254305,0.10271345,0.027038518
0.030449284,-0.01255365,0.017818522,0.013693405,0.08118316,0.049520593,0.008404763,0.017061178,0.038928,0.031644255,0.031967513,0.036664903,0.021224536,0.033874586,0.0048025507
0.0023633083,-0.031803597,-0.014244376,-0.0067907907,-0.015487853,-0.054528154,0.0070248563,0.0060418136,0.012589411,-0.048669435,-0.052857447,0.016373716,-0.029268375,0.020631442,-0.033592787
0.0011427607,0.002485369,0.028088903,0.010946839,0.00043726712,-0.019111631,-0.011801274,0.016871616,-0.019617617,-0.04720754,-0.009369435,-0.014055522,0.018859377,-0.039827585,0.0019670476
0.06792277,0.015116789,0.0009156717,-0.0016741266,0.06274476,0.06013117,0.0022346468,0.070121005,0.058234707,0.0011703549,0.03165921,0.063827485,0.058802523,0.108649656,0.0012829481
0.02786788,0.0008291579,0.00494162,-0.039616454,0.00057298504,0.001958888,-0.017723631,0.032412227,0.021402545,-0.02643916,0.0011723405,0.030231323,0.006955076,0.048520677,-0.013984561
0.08357421,0.008542637,0.002736386,-0.017998386,0.03767737,0.028958466,-0.010693061,0.0013254806,0.058581684,-0.022555351,0.06465923,0.07589024,-0.0026705246,0.07251771,-0.012840843
0.008682398,0.03881494,0.01195242,-0.018206555,-0.006916294,0.019567262,0.003896829,-0.014011949,0.040446028,0.06689844,0.03728848,0.019220144,0.029243164,0.05328318,0.025124867
0.0057471674,0.008930961,5.251495e-05,-0.00470037,0.036251523,0.041202858,-0.00024087541,-0.016172998,0.035906523,0.006155115,0.011072506,0.03332513,0.0053068036,0.027466342,0.0025408496
0.016017303,-0.05039495,-0.004112088,0.010081523,-0.021923833,0.053203695,-0.0027145948,-0.010023929,0.03042393,-0.032322392,0.028933587,0.04677018,-0.024235195,-0.018571794,-0.035592683
0.01983292,0.009083824,-0.0035140803,0.010116413,0.02989002,-0.07230816,0.0018677497,0.0016914187,0.031077486,-0.03897475,0.042063333,0.063052505,-0.021327285,0.085215434,-0.009244386
-0.0016958248,0.007331757,-0.0046954127,-0.001130577,-0.01001865,0.00265342,0.0011589839,0.016020998,0.027017966,-0.009335286,-0.009179488,0.043715775,0.012998551,0.02767513,0.018146614
0.042448245,0.021347623,0.037070885,0.010099711,0.063478954,0.0014832467,0.015104989,0.03766623,0.09159322,0.06274182,0.07724056,0.07237046,0.073159404,0.050404966,0.029918939
0.043276336,0.047614664,0.010308251,0.017525312,0.08554241,0.04818037,0.022272728,0.027908064,0.036963224,0.052274246,0.03141792,0.020033246,0.038128138,0.024448652,0.049375087
0.013891257,-0.017182719,-0.0018599168,0.003411782,0.037267506,0.01350027,0.0038135645,0.0063671498,0.025124405,0.028857142,0.04054518,0.02442784,0.018861206,0.02825518,-0.0038226512
0.028961249,0.015930107,0.027584644,0.022479232,0.0060782097,0.02424075,0.0035498533,0.021944987,0.01914619,-0.029429998,0.002570331,0.04585612,0.03569094,0.018333988,0.017310658
-0.032124594,-0.034423646,0.00055007264,0.010190701,-0.057266288,-0.00642729,-0.0017331811,-0.028431524,-0.027529638,-0.008331346,-0.021903295,-0.023161264,-0.025137292,-0.028101046,-0.019847766
0.105623424,0.018387243,0.002719405,-0.012488752,0.08039723,0.034487896,0.015408231,-0.01923244,0.06930509,0.0203968,0.05819352,0.085291624,0.00092584826,0.104693994,0.0062242276
0.019436542,-0.026219372,0.025235485,-0.011403278,0.018196356,0.04646702,-0.0005563437,0.049052197,0.03050088,0.019391408,0.009589547,0.03702356,0.018635297,-0.005703112,-0.011368312
0.0018623732,0.0043827156,0.027716145,-0.0033181503,0.04666324,0.029181134,-0.018235058,0.044997003,0.0038913582,0.019548051,-0.027165495,0.007258826,0.054822177,-0.019967038,-0.006658005
0.04046814,0.03245672,0.014742548,0.015523987,0.024938019,0.07364719,0.046477538,0.056224607,0.062513314,0.04493279,0.05493849,0.06525512,0.041385897,0.041080788,0.031418532
-0.0060404893,0.02061959,0.01810315,0.013073764,0.06686847,-1.5662983e-05,0.018130742,0.046063744,0.054244697,-0.00072020944,0.038583934,0.018546255,0.06770515,-0.030324306,0.01563314
0.031990714,-0.013003365,0.012158897,0.0037698383,-0.012839224,0.008853284,0.0030656564,-0.015106872,0.017176554,-0.036954977,0.0046220766,0.0062528076,-0.027553136,0.046126645,0.00066140806
-0.031738162,0.040375326,0.008121083,0.00404432,-0.031286206,0.052798264,0.011523033,0.002071713,0.006431114,0.00091761444,0.01337786,-0.00022252649,0.018304275,0.024554694,0.026095528
-0.039305232,-0.012605677,0.0020900352,0.0044524875,0.017999914,-0.008611405,0.0022819112,-0.015920669,-0.03888383,0.020628462,-0.05216488,-0.010027772,-0.05541745,-0.016018443,-0.018147836
-0.024073562,-0.012952705,-0.002998651,-0.013468619,0.06608364,0.016746096,-0.016757961,0.020606097,0.028013766,-0.028988868,0.0018882984,-0.007472666,0.060168535,-0.023399435,0.0005003745
0.036235787,0.019607242,-0.0042956425,-0.043099344,0.056842066,-0.002250271,-0.028934818,0.04464017,0.03758456,0.00854656,-0.0056030285,0.021070555,0.07139773,0.004840683,0.022791268
0.05159603,0.014712285,0.026753133,0.012898828,0.025972692,0.06168686,0.015958257,0.043091442,0.04122737,0.0023885192,0.018804977,0.070151255,-0.012662098,0.07377769,-0.0024829563
0.03016275,0.029685952,0.023760691,0.008740589,-0.031306773,0.04633534,0.020456411,0.010954665,0.020962976,0.025644112,0.02583974,0.013878491,-0.0041648448,0.015166154,0.015001884
-0.011442915,-0.019844577,-0.011055579,-0.00258185,0.071860075,0.011107409,0.014420907,0.026841529,0.0300442,-0.021598347,-0.0016367044,0.034611806,-0.0078047514,0.03771253,-0.005846691
4.6297908e-05,0.013109965,0.0014420939,-0.006430663,0.025371179,0.010617711,-0.0011807084,0.0033858772,-0.002214579,0.007881558,-0.05270749,-0.0074138325,0.014400658,-0.02247864,0.0177995
-0.0102525465,-0.03289451,-0.0006747269,0.01510436,-0.04055249,-0.022193382,0.004484534,-0.009086836,0.011317109,0.032363903,0.021935588,0.007996421,0.0061757937,-0.023465604,-0.02764204
0.085444756,0.019711077,0.009788765,-0.003100008,0.035657488,0.06425853,0.0038178104,0.03431493,0.03939905,0.04811246,0.047225676,0.04231274,0.028835956,0.042353168,0.010169083
0.027600056,0.028703999,0.013014805,0.0030046566,-0.053733066,0.013700812,-0.0070137754,0.010186994,0.008633936,0.034460604,0.034884468,0.019970296,0.052587904,0.034456056,0.0223164
0.02934825,-0.030685153,-0.019186918,-0.0061699376,0.019303825,-0.063493796,-0.008669,0.003414007,-0.005680751,0.069829956,0.0068937405,0.008626024,-0.0040616877,-0.0155279,-0.03130175
0.008586946,0.010353791,0.003098146,0.013639079,0.034685418,0.018261714,-0.0025681406,0.02486739,0.021313913,0.008924585,0.015553559,0.039245605,-0.0024986062,0.029130977,0.0026777843
0.020989666,-0.0018836288,0.0015227937,0.011180062,-0.003257975,0.029261034,-0.0011517862,-0.012129137,0.008017403,-0.015703294,-0.0061580855,-0.0011664387,-0.007431455,0.016314762,-0.014653312
0.09667979,0.015502027,0.002798788,0.0151883755,0.045799304,0.049739033,-0.0008075922,0.015032233,0.03696633,0.009957023,0.070659615,0.049030505,0.026231509,0.01606153,0.010105798
0.010713162,0.037994925,0.0010955236,0.015795534,0.05568249,0.026774814,0.032919116,0.02807453,0.049503285,0.04171283,0.0629028,0.07544123,0.025363762,0.04098837,0.026029918
0.040014178,0.025082551,-0.02510015,-0.008907988,0.032806233,0.031653527,-0.007491678,-0.015486117,0.02626444,-0.042135883,0.039891444,0.027866852,0.00046915002,0.03253275,0.0067281104
-0.010329159,-0.008460042,0.012248258,-0.0065488312,-0.018482704,-0.00021397881,-0.004289938,0.014161264,0.0045073032,0.005525164,-0.0063917674,-0.006566886,0.03220689,-0.029878065,-0.0033972193
0.005808669,0.018326845,0.009006778,0.019673266,0.010483649,-0.08724389,0.021178745,0.048061676,0.049653493,-0.032589,0.00046510994,0.02584906,0.008846974,0.032929182,0.031850196
-0.014078813,-0.013467944,0.0064061163,0.01680268,0.039498422,0.016520234,-0.0010416172,-0.00010435283,0.028392881,-0.010508492,0.008689044,0.033544403,-0.011560004,0.0554143,-0.009407394
-0.0051499326,-0.022430617,-0.012755461,-0.014388453,-0.09018162,-0.0040606335,-0.004224115,-0.03274301,-0.03040545,-0.0009720605,-0.001031775,-0.023200644,-0.039115466,-0.008224105,-0.02495111
0.050698437,0.017880015,-0.00095376885,-0.0034346038,0.010563879,0.037369464,0.0041554254,0.015947064,0.034169383,-0.00029287022,0.042464536,0.052204773,-0.0053667948,0.025834177,0.01907955
0.006231489,-0.0085585145,-0.013237691,0.0068717403,0.061522137,0.06717569,-0.003135683,0.016281009,0.04394895,-0.021729633,0.035026576,0.04458773,0.00042159483,0.059754655,-0.015529983
-0.0025929324,-0.025304873,0.017841317,-0.0024249468,0.017058482,0.03271635,0.0084263645,-0.020552646,-0.012115613,-0.034428842,0.03607687,0.014819112,-0.06414768,0.030160774,-0.021186428
0.03527646,-0.0035729622,0.017097592,-0.006341776,0.034234617,0.0429028,0.013301195,-0.019603815,0.011512169,0.023523105,0.05199156,0.03723424,-0.018254442,0.014413083,-0.009291181
0.011349969,-0.0016583437,0.002353978,-0.0035609773,0.03072302,0.05345037,0.005236786,0.004941703,0.03162421,-0.017279275,0.01402571,0.016471934,0.0147838425,0.041446187,0.004421161
