horizon,feature_a,feature_b,corr,abs_corr
3W-FRI,vol_z,cpi_chg_12p,-0.05321160976145009,0.05321160976145009
3W-FRI,vol_ratio_1m_3m,ill_log,0.053141857061420175,0.053141857061420175
3W-FRI,cpi_chg_1p,lag2_y_excess_lead,-0.05214184038536376,0.05214184038536376
3W-FRI,chmom,hy_spread_z_12p,-0.05151524190902941,0.05151524190902941
3W-FRI,mom12m_skip1m,ret_kurt,-0.051308843491016685,0.051308843491016685
3W-FRI,short_reversal_1m,hy_spread,-0.05117864771683168,0.05117864771683168
3W-FRI,sd_turn,vix_slope,0.05108191178568,0.05108191178568
3W-FRI,vol_z,ret_autocorr,0.05085646087671799,0.05085646087671799
3W-FRI,trend_slope,cpi_chg_1p,-0.05072001586703706,0.05072001586703706
3W-FRI,ma_regime,ret_autocorr,-0.050447252598534546,0.050447252598534546
3W-FRI,vol_3m,ret_autocorr,-0.05035508663055057,0.05035508663055057
3W-FRI,vol_1w,dolvol_log,-0.05011017966448745,0.05011017966448745
3W-FRI,vol_autocorr,ill_log,-0.05006959843810379,0.05006959843810379
3W-FRI,ret_autocorr,turnover,-0.049809105339407106,0.049809105339407106
3W-FRI,vol_ratio_1m_3m,erp,0.04883894298464456,0.04883894298464456
3W-FRI,baspread,lag2_y_excess_lead,0.048359814701268135,0.048359814701268135
3W-FRI,ret_kurt,dolvol_log,0.048198339271884806,0.048198339271884806
3W-FRI,vix_ts_z_12p,tbill3m,0.048117807196875785,0.048117807196875785
3W-FRI,ret_kurt,spy_ret,-0.04782148309611986,0.04782148309611986
3W-FRI,dolvol_log,turnover,0.0472351681880025,0.0472351681880025
3W-FRI,mom6m,tbill3m,-0.04723455101249493,0.04723455101249493
3W-FRI,trend_slope,max_dd_3m,0.04714171454864844,0.04714171454864844
3W-FRI,mom6m,vol_autocorr,-0.04653816438049495,0.04653816438049495
3W-FRI,vol_z,max_dd_3m,0.046155456817682634,0.046155456817682634
3W-FRI,vol_autocorr,pct_above_50dma,-0.045658959726285295,0.045658959726285295
3W-FRI,cs_mom_rank,ret_autocorr,-0.044550144352498676,0.044550144352498676
3W-FRI,trend_slope,vol_of_vol,0.04376335724308933,0.04376335724308933
3W-FRI,mom6m,term_spread,-0.042765280265589366,0.042765280265589366
3W-FRI,vol_1m,cpi_chg_1p,0.042401471537809245,0.042401471537809245
3W-FRI,mom12m_skip1m,lag_y_excess_lead,0.042305601520782096,0.042305601520782096
3W-FRI,mom12m_skip1m,vol_accel,-0.04151436703208497,0.04151436703208497
3W-FRI,vol_accel,lag_y_excess_lead,0.04136402935126609,0.04136402935126609
3W-FRI,erp,spy_flow_z_12p,0.04107790122882051,0.04107790122882051
3W-FRI,downside_vol_1m,ret_skew,0.04089191160041273,0.04089191160041273
3W-FRI,vol_z,erp,0.040707168545334085,0.040707168545334085
3W-FRI,dolvol_log,baspread,-0.04016028859886336,0.04016028859886336
3W-FRI,chmom,ret_autocorr,-0.04011088775788371,0.04011088775788371
3W-FRI,downside_vol_1m,ret_autocorr,0.0400347344778363,0.0400347344778363
3W-FRI,ret_autocorr,baspread,0.03985169593520719,0.03985169593520719
3W-FRI,spy_ret,term_spread,-0.03981207737768727,0.03981207737768727
3W-FRI,chmom,turnover,-0.03968602458850451,0.03968602458850451
3W-FRI,ma_signal,hy_spread_chg_1p,-0.039619012174850636,0.039619012174850636
3W-FRI,ret_kurt,hy_spread_z_12p,0.03950481163160532,0.03950481163160532
3W-FRI,chmom,vol_ratio_1m_3m,0.03941793886668968,0.03941793886668968
3W-FRI,max_dd_3m,vix_ts_z_12p,-0.03879765866421733,0.03879765866421733
3W-FRI,vol_ratio_1m_3m,hy_spread,0.03825715565510753,0.03825715565510753
3W-FRI,ret_autocorr,hy_spread_z_12p,-0.03820741851043016,0.03820741851043016
3W-FRI,max_dd_3m,erp,0.03817122076101595,0.03817122076101595
3W-FRI,dolvol_log,cpi_chg_12p,-0.0378742741935939,0.0378742741935939
3W-FRI,vol_1w,lag2_y_excess_lead,-0.03786143274694602,0.03786143274694602
3W-FRI,vol_3m,cpi_chg_1p,-0.03762773418937923,0.03762773418937923
3W-FRI,chmom,vix_ts_z_12p,-0.037490038846225975,0.037490038846225975
3W-FRI,max_dd_6m,turnover,0.03741108500406882,0.03741108500406882
3W-FRI,max_dd_3m,lag_y_excess_lead,-0.037310765346737766,0.037310765346737766
3W-FRI,dolvol_log,vix_slope,-0.03707480481511594,0.03707480481511594
3W-FRI,vol_accel,baspread,-0.03669184291594342,0.03669184291594342
3W-FRI,vol_accel,ret_skew,-0.03666472523762574,0.03666472523762574
3W-FRI,vol_accel,max_dd_3m,-0.036495491900234184,0.036495491900234184
3W-FRI,vol_ratio_1m_3m,cpi_chg_12p,0.036303165537027386,0.036303165537027386
3W-FRI,spy_flow_z_12p,cpi_chg_12p,-0.036261730206864184,0.036261730206864184
3W-FRI,ma_regime,ret_kurt,0.036174049766261714,0.036174049766261714
3W-FRI,ma_regime,vol_accel,0.03565721506723042,0.03565721506723042
3W-FRI,ma_regime,hy_spread_chg_1p,-0.035311853718888404,0.035311853718888404
3W-FRI,ill_log,vix_slope,-0.03498889953286792,0.03498889953286792
3W-FRI,max_dd_6m,pct_above_50dma,-0.03482836279919847,0.03482836279919847
3W-FRI,mom12m,dolvol_log,-0.03463209420238259,0.03463209420238259
3W-FRI,vol_ratio_1m_3m,dolvol_log,0.034522660667578094,0.034522660667578094
3W-FRI,chmom,dolvol_log,-0.03439007080477395,0.03439007080477395
3W-FRI,max_dd_6m,lag_y_excess_lead,-0.03353805628242119,0.03353805628242119
3W-FRI,vol_ratio_1m_3m,spy_flow_z_12p,-0.0333885067055147,0.0333885067055147
3W-FRI,mom12m,ret_autocorr,-0.03333040783075693,0.03333040783075693
3W-FRI,chmom,hy_spread,0.03318447053707657,0.03318447053707657
3W-FRI,mom12m_skip1m,vol_autocorr,0.032931197555896345,0.032931197555896345
3W-FRI,vol_accel,tbill3m,0.03292235026990603,0.03292235026990603
3W-FRI,hy_spread,hy_spread_chg_1p,0.03286576377073056,0.03286576377073056
3W-FRI,pct_above_50dma,lag_y_excess_lead,-0.03217562145543206,0.03217562145543206
3W-FRI,vol_of_vol,ret_autocorr,-0.031734276203063516,0.031734276203063516
3W-FRI,vol_1m,spy_ret,-0.031698158128603875,0.031698158128603875
3W-FRI,vol_1m,ret_autocorr,0.03168985266398896,0.03168985266398896
3W-FRI,turnover,tbill3m,-0.03168894296548609,0.03168894296548609
3W-FRI,ret_skew,lag_y_excess_lead,0.031317116471906506,0.031317116471906506
3W-FRI,ma_regime,sd_turn,-0.03095917351958874,0.03095917351958874
3W-FRI,ret_skew,ill_log,-0.030755856762467754,0.030755856762467754
3W-FRI,ret_skew,ret_autocorr,-0.030690532983775585,0.030690532983775585
3W-FRI,short_reversal_1m,vol_3m,-0.030652303709996047,0.030652303709996047
3W-FRI,spy_ret,tbill3m,-0.030571007361967842,0.030571007361967842
3W-FRI,chmom,vol_of_vol,-0.03056611533989854,0.03056611533989854
3W-FRI,vol_z,max_dd_6m,0.03056050443134392,0.03056050443134392
3W-FRI,vol_autocorr,hy_spread,-0.030386127566753095,0.030386127566753095
3W-FRI,dolvol_log,vix_ts_z_12p,-0.0302401511775586,0.0302401511775586
3W-FRI,max_dd_3m,tbill3m,-0.030153760354328672,0.030153760354328672
3W-FRI,vol_z,tbill3m,-0.030098578837152435,0.030098578837152435
3W-FRI,mom12m_skip1m,vol_ratio_1m_3m,0.030074606232117173,0.030074606232117173
3W-FRI,turnover,sd_turn,-0.029729979858618555,0.029729979858618555
3W-FRI,mom12m_skip1m,vol_z,-0.029636980541274675,0.029636980541274675
3W-FRI,downside_vol_1m,turnover,0.02954527721370758,0.02954527721370758
3W-FRI,vol_of_vol,pct_above_50dma,0.029320198762073466,0.029320198762073466
3W-FRI,vol_z,spy_ret,0.02928137751396745,0.02928137751396745
3W-FRI,turnover,term_spread,0.029266335811701957,0.029266335811701957
3W-FRI,vol_ratio_1m_3m,vol_autocorr,-0.028955707846900627,0.028955707846900627
3W-FRI,ret_skew,vol_autocorr,-0.02867624077136013,0.02867624077136013
3W-FRI,max_dd_6m,lag2_y_excess_lead,-0.028552540076326162,0.028552540076326162
3W-FRI,vol_of_vol,dolvol_log,-0.028198709117317523,0.028198709117317523
3W-FRI,ill_log,spy_ret,-0.027891891867983284,0.027891891867983284
3W-FRI,dolvol_log,vix,0.027800861300267165,0.027800861300267165
3W-FRI,max_dd_3m,lag2_y_excess_lead,-0.02760482029232644,0.02760482029232644
3W-FRI,short_reversal_1m,dolvol_log,0.027526707005437235,0.027526707005437235
3W-FRI,mom12m,vol_ratio_1m_3m,-0.02727270492609867,0.02727270492609867
3W-FRI,ret_kurt,vix_ts_z_12p,0.02720807524759539,0.02720807524759539
3W-FRI,trend_slope,vol_3m,-0.027105971196285734,0.027105971196285734
3W-FRI,sd_turn,pct_above_50dma,-0.02677576348325306,0.02677576348325306
3W-FRI,dolvol_log,spy_flow_z_12p,-0.026669946782313526,0.026669946782313526
3W-FRI,trend_slope,sd_turn,-0.026533168506075497,0.026533168506075497
3W-FRI,vol_1m,vix_ts_z_12p,-0.026508998766816113,0.026508998766816113
3W-FRI,mom12m_skip1m,dolvol_log,-0.026328091982531235,0.026328091982531235
3W-FRI,lag_y_excess_lead,lag2_y_excess_lead,-0.026110368792994526,0.026110368792994526
3W-FRI,cpi_chg_1p,lag_y_excess_lead,-0.02585813339104944,0.02585813339104944
3W-FRI,vix_slope,cpi_chg_1p,-0.025850873984415428,0.025850873984415428
3W-FRI,vol_1w,vol_accel,0.025545077975279273,0.025545077975279273
3W-FRI,vol_of_vol,erp,-0.02547877108435018,0.02547877108435018
3W-FRI,ma_signal,dolvol_log,-0.024744341014979045,0.024744341014979045
3W-FRI,max_dd_3m,spy_ret,0.02455456783206479,0.02455456783206479
3W-FRI,vol_accel,hy_spread_z_12p,0.024474436202276875,0.024474436202276875
3W-FRI,short_reversal_1m,max_dd_3m,-0.02433728523994882,0.02433728523994882
3W-FRI,mom12m,ret_kurt,-0.02433027822389893,0.02433027822389893
3W-FRI,ret_autocorr,pct_above_50dma,-0.024315387763465895,0.024315387763465895
3W-FRI,trend_slope,erp,-0.024232490114186066,0.024232490114186066
3W-FRI,mom6m,cpi_chg_1p,-0.02359630864407724,0.02359630864407724
3W-FRI,vix_slope,term_spread,0.023374742083156628,0.023374742083156628
3W-FRI,max_dd_3m,ret_autocorr,0.023291625021261312,0.023291625021261312
3W-FRI,ill_log,lag2_y_excess_lead,-0.023235678715022575,0.023235678715022575
3W-FRI,hy_spread,lag2_y_excess_lead,0.02307259398650177,0.02307259398650177
3W-FRI,erp,hy_spread_z_12p,-0.02287595976311007,0.02287595976311007
3W-FRI,sd_turn,cpi_chg_1p,0.0227310178261681,0.0227310178261681
3W-FRI,vol_ratio_1m_3m,turnover,0.022565866963817967,0.022565866963817967
3W-FRI,ret_kurt,turnover,0.021348456011387445,0.021348456011387445
3W-FRI,max_dd_6m,vol_autocorr,0.02116554553403245,0.02116554553403245
3W-FRI,trend_slope,max_dd_6m,0.02106764673759805,0.02106764673759805
3W-FRI,ret_autocorr,dolvol_log,-0.02099051522561215,0.02099051522561215
3W-FRI,vol_z,ill_log,-0.020880055470890897,0.020880055470890897
3W-FRI,max_dd_3m,term_spread,-0.020746284679201383,0.020746284679201383
3W-FRI,ret_kurt,ret_autocorr,0.020728429753158136,0.020728429753158136
3W-FRI,ret_skew,erp,0.020231228356912614,0.020231228356912614
3W-FRI,turnover,lag_y_excess_lead,-0.019791434706498485,0.019791434706498485
3W-FRI,ma_signal,vol_autocorr,-0.019757059254926525,0.019757059254926525
3W-FRI,ma_regime,vol_autocorr,-0.019707055498686052,0.019707055498686052
3W-FRI,dolvol_log,term_spread,0.019697081478840212,0.019697081478840212
3W-FRI,cs_mom_rank,lag_y_excess_lead,-0.01919974283593658,0.01919974283593658
3W-FRI,mom12m_skip1m,sd_turn,0.019087705539881556,0.019087705539881556
3W-FRI,dolvol_log,hy_spread_z_12p,0.019004227646360537,0.019004227646360537
3W-FRI,ill_log,turnover,-0.01881404013300784,0.01881404013300784
3W-FRI,vol_accel,ret_kurt,0.01878831417999349,0.01878831417999349
3W-FRI,ret_skew,cpi_chg_12p,-0.01871210134442337,0.01871210134442337
3W-FRI,ill_log,vix_ts_z_12p,-0.0187118969128866,0.0187118969128866
3W-FRI,cs_mom_rank,vol_z,-0.01865217865329752,0.01865217865329752
3W-FRI,hy_spread_chg_1p,term_spread,-0.018606205884734436,0.018606205884734436
3W-FRI,mom12m_skip1m,turnover,0.0179540503565091,0.0179540503565091
3W-FRI,mom6m,dolvol_log,-0.017658998562771817,0.017658998562771817
3W-FRI,chmom,ret_kurt,0.016956847956188563,0.016956847956188563
3W-FRI,vol_z,cpi_chg_1p,0.01672221593742743,0.01672221593742743
3W-FRI,vol_ratio_1m_3m,lag2_y_excess_lead,0.016473767944400974,0.016473767944400974
3W-FRI,mom12m_skip1m,ret_autocorr,-0.016283209618129662,0.016283209618129662
3W-FRI,vol_1w,ret_autocorr,-0.016237598316041994,0.016237598316041994
3W-FRI,cs_mom_rank,vol_accel,0.016173697552869182,0.016173697552869182
3W-FRI,cs_mom_rank,sd_turn,-0.016092472064951756,0.016092472064951756
3W-FRI,mom12m_skip1m,hy_spread_chg_1p,-0.016080498291205742,0.016080498291205742
3W-FRI,hy_spread_chg_1p,tbill3m,-0.01604260229427693,0.01604260229427693
3W-FRI,ret_kurt,vix,0.015723731026638096,0.015723731026638096
3W-FRI,cs_mom_rank,vol_autocorr,0.015681787414318863,0.015681787414318863
3W-FRI,vol_1w,spy_ret,-0.015519943741147176,0.015519943741147176
3W-FRI,cs_mom_rank,vol_ratio_1m_3m,0.01525831087967793,0.01525831087967793
3W-FRI,vol_accel,downside_vol_1m,-0.015118033908954772,0.015118033908954772
3W-FRI,sd_turn,hy_spread,-0.01473336888050732,0.01473336888050732
3W-FRI,downside_vol_1m,spy_flow_z_12p,-0.01463030835459301,0.01463030835459301
3W-FRI,dolvol_log,tbill3m,0.014244271189227322,0.014244271189227322
3W-FRI,baspread,spy_ret,-0.014129307802578131,0.014129307802578131
3W-FRI,ret_autocorr,ill_log,0.013174209561601691,0.013174209561601691
3W-FRI,dolvol_log,lag2_y_excess_lead,-0.012691983310265277,0.012691983310265277
3W-FRI,ill_log,lag_y_excess_lead,0.012589375375048385,0.012589375375048385
3W-FRI,cs_mom_rank,turnover,0.01225250998400577,0.01225250998400577
3W-FRI,vol_3m,lag_y_excess_lead,0.012062636741398345,0.012062636741398345
3W-FRI,turnover,cpi_chg_12p,-0.011319003854486706,0.011319003854486706
3W-FRI,dolvol_log,erp,-0.01101505948389012,0.01101505948389012
3W-FRI,vol_of_vol,vol_z,0.010991418913010283,0.010991418913010283
3W-FRI,chmom,pct_above_50dma,-0.01098429194422851,0.01098429194422851
3W-FRI,mom6m,sd_turn,0.010942442966536176,0.010942442966536176
3W-FRI,vol_autocorr,hy_spread_z_12p,0.010920887323457095,0.010920887323457095
3W-FRI,vol_accel,hy_spread,-0.010897712075052895,0.010897712075052895
3W-FRI,ma_regime,erp,0.010808610452565062,0.010808610452565062
3W-FRI,hy_spread_chg_1p,cpi_chg_1p,-0.010736666224544377,0.010736666224544377
3W-FRI,ret_autocorr,term_spread,-0.01052555951172414,0.01052555951172414
3W-FRI,ret_autocorr,tbill3m,-0.010410415501167917,0.010410415501167917
3W-FRI,vol_3m,spy_ret,0.010347626160511178,0.010347626160511178
3W-FRI,vol_ratio_1m_3m,sd_turn,0.010336364104772882,0.010336364104772882
3W-FRI,vol_3m,pct_above_50dma,0.009619881780379976,0.009619881780379976
3W-FRI,vol_ratio_1m_3m,hy_spread_chg_1p,-0.00949165188654598,0.00949165188654598
3W-FRI,mom12m_skip1m,lag2_y_excess_lead,0.008886872588805167,0.008886872588805167
3W-FRI,turnover,hy_spread,-0.008781472162539397,0.008781472162539397
3W-FRI,mom6m,ret_autocorr,-0.008572618925095808,0.008572618925095808
3W-FRI,vol_of_vol,term_spread,0.00854510889834918,0.00854510889834918
3W-FRI,ill_log,spy_flow_z_12p,-0.008499010435017907,0.008499010435017907
3W-FRI,vol_z,hy_spread,0.008062403157421783,0.008062403157421783
3W-FRI,dolvol_log,pct_above_50dma,-0.0076460389496842245,0.0076460389496842245
3W-FRI,ret_skew,sd_turn,0.007556677615674583,0.007556677615674583
3W-FRI,ill_log,hy_spread_chg_1p,0.007548349438799928,0.007548349438799928
3W-FRI,sd_turn,cpi_chg_12p,0.007221600981088272,0.007221600981088272
3W-FRI,cs_mom_rank,dolvol_log,0.00694476186435952,0.00694476186435952
3W-FRI,ret_skew,dolvol_log,-0.006894084801276528,0.006894084801276528
3W-FRI,cs_mom_rank,ret_kurt,-0.0066486036645264255,0.0066486036645264255
3W-FRI,ret_autocorr,vol_autocorr,-0.005877393424209192,0.005877393424209192
3W-FRI,short_reversal_1m,max_dd_6m,-0.005685914078086916,0.005685914078086916
3W-FRI,dolvol_log,hy_spread_chg_1p,0.005657824526910817,0.005657824526910817
3W-FRI,ma_signal,erp,-0.005528359043469297,0.005528359043469297
3W-FRI,vol_accel,cpi_chg_12p,-0.004972707602437726,0.004972707602437726
3W-FRI,mom6m,vol_accel,-0.004932117965887384,0.004932117965887384
3W-FRI,vix,erp,-0.004872489033284013,0.004872489033284013
3W-FRI,mom12m_skip1m,pct_above_50dma,0.004795010900989667,0.004795010900989667
3W-FRI,trend_slope,ret_autocorr,-0.004267502315277132,0.004267502315277132
3W-FRI,hy_spread_chg_1p,cpi_chg_12p,0.004021106191257221,0.004021106191257221
3W-FRI,cs_mom_rank,ill_log,-0.0033691380151746582,0.0033691380151746582
3W-FRI,hy_spread_chg_1p,lag_y_excess_lead,-0.0033308194101743767,0.0033308194101743767
3W-FRI,dolvol_log,cpi_chg_1p,0.0032110315552027597,0.0032110315552027597
3W-FRI,chmom,spy_flow_z_12p,-0.00315834218484055,0.00315834218484055
3W-FRI,mom12m_skip1m,trend_slope,0.003145714384772326,0.003145714384772326
3W-FRI,ret_skew,cpi_chg_1p,-0.0028474072237695052,0.0028474072237695052
3W-FRI,chmom,ill_log,0.0018670325050687499,0.0018670325050687499
3W-FRI,ma_regime,dolvol_log,-0.001545784293222162,0.001545784293222162
3W-FRI,mom12m_skip1m,short_reversal_1m,-0.0013763196299603664,0.0013763196299603664
3W-FRI,mom12m,lag_y_excess_lead,0.0013337331279732888,0.0013337331279732888
3W-FRI,ma_signal,sd_turn,0.0012793053714183777,0.0012793053714183777
3W-FRI,dolvol_log,spy_ret,0.0012494531046717532,0.0012494531046717532
3W-FRI,vol_1m,vol_accel,0.0010600288969832437,0.0010600288969832437
3W-FRI,max_dd_3m,pct_above_50dma,-0.0004733549164920966,0.0004733549164920966
3W-FRI,vol_of_vol,vol_accel,0.0004103481553604778,0.0004103481553604778
3W-FRI,dolvol_log,lag_y_excess_lead,4.564369485012762e-05,4.564369485012762e-05
3W-FRI,mom12m_skip1m,vix_ts_z_12p,-3.385081919807445e-05,3.385081919807445e-05
3W-FRI,cs_mom_rank,tbill3m,-1.8940442207825474e-16,1.8940442207825474e-16
3W-FRI,cs_mom_rank,term_spread,1.8605222144193548e-16,1.8605222144193548e-16
3W-FRI,cs_mom_rank,erp,1.8525051875569475e-16,1.8525051875569475e-16
3W-FRI,cs_mom_rank,cpi_chg_1p,1.314639504929052e-16,1.314639504929052e-16
3W-FRI,cs_mom_rank,vix_slope,1.2627326624734704e-16,1.2627326624734704e-16
3W-FRI,cs_mom_rank,hy_spread,-7.303765758618505e-17,7.303765758618505e-17
3W-FRI,cs_mom_rank,spy_ret,5.311252988758778e-17,5.311252988758778e-17
3W-FRI,cs_mom_rank,vix_ts_z_12p,4.4737403056700016e-17,4.4737403056700016e-17
3W-FRI,cs_mom_rank,cpi_chg_12p,4.1157872672560945e-17,4.1157872672560945e-17
3W-FRI,cs_mom_rank,hy_spread_chg_1p,-2.374685968336004e-17,2.374685968336004e-17
3W-FRI,cs_mom_rank,pct_above_50dma,2.3241159546600522e-17,2.3241159546600522e-17
3W-FRI,cs_mom_rank,hy_spread_z_12p,2.2109578537798357e-17,2.2109578537798357e-17
3W-FRI,cs_mom_rank,spy_flow_z_12p,-6.580687769114622e-18,6.580687769114622e-18
3W-FRI,cs_mom_rank,vix,-3.4487353053670374e-18,3.4487353053670374e-18
BME,short_reversal_1m,lag2_y_excess_lead,-0.9772298436160584,0.9772298436160584
BME,mom12m,mom12m_skip1m,0.9639788389729318,0.9639788389729318
BME,vol_1m,baspread,0.9530495972968147,0.9530495972968147
BME,vol_1w,vol_1m,0.9506494940495689,0.9506494940495689
BME,vol_1m,downside_vol_1m,0.9329188597309017,0.9329188597309017
BME,vol_1w,baspread,0.9194357972067251,0.9194357972067251
BME,vix_slope,vix_ts_z_12p,0.9168904026425349,0.9168904026425349
BME,downside_vol_1m,baspread,0.9134225451308231,0.9134225451308231
BME,vol_1w,downside_vol_1m,0.9127576986244578,0.9127576986244578
BME,term_spread,tbill3m,-0.90978836888313,0.90978836888313
BME,vol_3m,max_dd_3m,-0.872960242367694,0.872960242367694
BME,erp,tbill3m,-0.8384295705622592,0.8384295705622592
BME,vol_1m,vol_3m,0.8255330888836252,0.8255330888836252
BME,mom12m_skip1m,chmom,0.8240951528395218,0.8240951528395218
BME,mom12m,chmom,0.8134702937412391,0.8134702937412391
BME,ma_signal,ma_regime,0.7989837598149813,0.7989837598149813
BME,vol_3m,baspread,0.7884190181772942,0.7884190181772942
BME,max_dd_3m,max_dd_6m,0.7763781951229356,0.7763781951229356
BME,vol_z,turnover,0.750252577965251,0.750252577965251
BME,vol_3m,max_dd_6m,-0.7452416503558057,0.7452416503558057
BME,vol_of_vol,ret_kurt,0.7324038035632456,0.7324038035632456
BME,vix,vix_slope,-0.7318077102996362,0.7318077102996362
BME,vol_1w,vol_3m,0.725071434122892,0.725071434122892
BME,erp,term_spread,0.7237984138309617,0.7237984138309617
BME,mom6m,mom12m,0.7173017698776787,0.7173017698776787
BME,vol_3m,downside_vol_1m,0.7133491275109783,0.7133491275109783
BME,vol_1m,max_dd_3m,-0.7085026235954006,0.7085026235954006
BME,short_reversal_1m,trend_slope,-0.6833360218629877,0.6833360218629877
BME,trend_slope,lag2_y_excess_lead,0.6773825692645712,0.6773825692645712
BME,mom6m,max_dd_3m,0.6769070801878109,0.6769070801878109
BME,max_dd_3m,baspread,-0.6705376134534575,0.6705376134534575
BME,ill_log,dolvol_log,-0.6627910213844701,0.6627910213844701
BME,spy_flow_z_12p,lag2_y_excess_lead,0.6618181518365907,0.6618181518365907
BME,mom12m_skip1m,max_dd_6m,0.6607498814873835,0.6607498814873835
BME,ma_signal,downside_vol_1m,-0.6598954482137952,0.6598954482137952
BME,short_reversal_1m,spy_flow_z_12p,-0.6569434903008462,0.6569434903008462
BME,vol_3m,vol_of_vol,0.6535846061295125,0.6535846061295125
BME,mom6m,mom12m_skip1m,0.6436313082113578,0.6436313082113578
BME,mom12m,max_dd_6m,0.6435200875676754,0.6435200875676754
BME,vol_1w,max_dd_3m,-0.627479810827639,0.627479810827639
BME,vol_1m,vol_of_vol,0.6179209896139033,0.6179209896139033
BME,downside_vol_1m,max_dd_3m,-0.6153807760737302,0.6153807760737302
BME,cpi_chg_1p,tbill3m,-0.6111895108576852,0.6111895108576852
BME,vix,vix_ts_z_12p,-0.6108463428387962,0.6108463428387962
BME,cpi_chg_1p,term_spread,0.6087203205165331,0.6087203205165331
BME,hy_spread_chg_1p,hy_spread_z_12p,0.6058756638926284,0.6058756638926284
BME,vol_1m,max_dd_6m,-0.6035748407683272,0.6035748407683272
BME,vix,cpi_chg_12p,0.600957601646566,0.600957601646566
BME,vix_ts_z_12p,spy_flow_z_12p,0.5738095789422492,0.5738095789422492
BME,mom12m_skip1m,max_dd_3m,0.5736169298352961,0.5736169298352961
BME,mom12m,max_dd_3m,0.5694175972063603,0.5694175972063603
BME,ma_regime,downside_vol_1m,-0.5595521821898757,0.5595521821898757
BME,vol_of_vol,baspread,0.5583280741214193,0.5583280741214193
BME,vol_1w,max_dd_6m,-0.5539530498342581,0.5539530498342581
BME,max_dd_6m,baspread,-0.5431673174439143,0.5431673174439143
BME,vol_of_vol,max_dd_3m,-0.5425998919390645,0.5425998919390645
BME,vix,term_spread,0.5405013927512434,0.5405013927512434
BME,ma_signal,baspread,-0.5335562043752053,0.5335562043752053
BME,ma_signal,vol_1w,-0.5261485935815454,0.5261485935815454
BME,mom6m,ma_signal,0.5248488487690866,0.5248488487690866
BME,chmom,max_dd_6m,0.523496100143153,0.523496100143153
BME,vol_of_vol,downside_vol_1m,0.5214090199611006,0.5214090199611006
BME,ill_log,sd_turn,0.5197731617672825,0.5197731617672825
BME,vol_ratio_1m_3m,downside_vol_1m,0.5196263122299648,0.5196263122299648
BME,erp,cpi_chg_1p,0.5184200620020047,0.5184200620020047
BME,vol_1w,vol_ratio_1m_3m,0.515651796239801,0.515651796239801
BME,mom6m,vix,-0.512502958619546,0.512502958619546
BME,cpi_chg_12p,tbill3m,-0.5097795165019008,0.5097795165019008
BME,vix_slope,lag2_y_excess_lead,0.5068419745003766,0.5068419745003766
BME,downside_vol_1m,max_dd_6m,-0.5046186942980989,0.5046186942980989
BME,short_reversal_1m,vix_slope,-0.5029401196836969,0.5029401196836969
BME,cpi_chg_1p,cpi_chg_12p,0.49830260147366895,0.49830260147366895
BME,vol_1w,vol_of_vol,0.49577531150581544,0.49577531150581544
BME,trend_slope,spy_flow_z_12p,0.4926153830192317,0.4926153830192317
BME,vol_accel,ill_log,0.4924217979000999,0.4924217979000999
BME,vix_slope,spy_flow_z_12p,0.49017279682539483,0.49017279682539483
BME,ma_signal,vol_ratio_1m_3m,-0.4897397042401765,0.4897397042401765
BME,ma_regime,baspread,-0.4887990842406857,0.4887990842406857
BME,vix_ts_z_12p,lag2_y_excess_lead,0.4882063760269546,0.4882063760269546
BME,ma_regime,vol_1w,-0.4859236834354005,0.4859236834354005
BME,short_reversal_1m,vix_ts_z_12p,-0.48565512862365684,0.48565512862365684
BME,vix,tbill3m,-0.48183647094250454,0.48183647094250454
BME,mom6m,cpi_chg_12p,-0.48025076266708994,0.48025076266708994
BME,short_reversal_1m,vix,0.4747473349289438,0.4747473349289438
BME,mom6m,ma_regime,0.47296846764743794,0.47296846764743794
BME,downside_vol_1m,vix,0.47009194026559015,0.47009194026559015
BME,ma_signal,vol_1m,-0.47004917186298284,0.47004917186298284
BME,baspread,vix,0.4686514029811949,0.4686514029811949
BME,vol_1m,vol_ratio_1m_3m,0.4666650781401753,0.4666650781401753
BME,ma_signal,lag2_y_excess_lead,0.4665449219533587,0.4665449219533587
BME,chmom,tbill3m,-0.4631864838014035,0.4631864838014035
BME,vol_1w,vix,0.46255653403786146,0.46255653403786146
BME,mom6m,max_dd_6m,0.46158417047596934,0.46158417047596934
BME,ma_signal,hy_spread_z_12p,-0.45861081017275185,0.45861081017275185
BME,downside_vol_1m,hy_spread_z_12p,0.4558087442589346,0.4558087442589346
BME,vix,lag2_y_excess_lead,-0.4532861441645894,0.4532861441645894
BME,vol_z,vol_ratio_1m_3m,0.45299515437042087,0.45299515437042087
BME,dolvol_log,sd_turn,-0.44917685897768317,0.44917685897768317
BME,ma_signal,vix,-0.4472266205030376,0.4472266205030376
BME,short_reversal_1m,ma_signal,-0.44622872674932434,0.44622872674932434
BME,mom6m,vix_slope,0.44277771001059896,0.44277771001059896
BME,mom6m,downside_vol_1m,-0.4351263286637585,0.4351263286637585
BME,ma_regime,vix,-0.4341797669025798,0.4341797669025798
BME,ma_regime,vol_1m,-0.4328379147301411,0.4328379147301411
BME,vol_ratio_1m_3m,baspread,0.43089125766588865,0.43089125766588865
