experiment,date,diagnostic,module_path,module_type,mean,min,max,experiment_label
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,2.7052710153402824e-05,2.7052710153402824e-05,2.7052710153402824e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9298441877606888,0.2169429500109072,1.4415719210834976,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3184550802379426,0.3184550802379426,0.3184550802379426,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7387408400139166,0.1045227526977068,1.77026600648327,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0001110817860753,0.0001110817860753,0.0001110817860753,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.7888716269095701,0.4338803010498311,1.2529843516382426,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0008027375759835,0.0008027375759835,0.0008027375759835,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,2.7658215682445365e-05,2.7658215682445365e-05,2.7658215682445365e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2927860367532638,0.2927860367532638,0.2927860367532638,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8464665889552877,0.3409032951174219,1.1979608240541022,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001432629278122,0.0001432629278122,0.0001432629278122,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4379061321847414,0.4379061321847414,0.4379061321847414,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7832563369516037,0.6809288304751037,0.8897523018312073,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8117404774267212,0.7086150175880994,0.9230530593825303,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,7.809625521650931e-05,7.809625521650931e-05,7.809625521650931e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8219003251059419,0.814319543628796,0.8361980404530084,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8255213826949396,0.8190190223709692,0.8397963533137374,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8201085332413068,0.7086886184172647,1.0068854110648109,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-07-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065451212163932,0.0061278299751699,0.0066868769490556,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,182.51236033434972,182.51236033434972,182.51236033434972,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001374999761635,0.0001374999761635,0.0001374999761635,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.92216769246637,0.92216769246637,0.92216769246637,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,6.559157957110232e-05,6.559157957110232e-05,6.559157957110232e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.907888295934,0.2696713268133019,1.355763482460446,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.292120620335821,0.292120620335821,0.292120620335821,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6310710965269495,0.1032137429263073,1.5654535519187336,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,0.0001333498147188,0.0001333498147188,0.0001333498147188,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8022424175926894,0.4881776377237319,1.2491489886796676,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0014069308547614,0.0014069308547614,0.0014069308547614,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,6.604041387753329e-05,6.604041387753329e-05,6.604041387753329e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3002263264140067,0.3002263264140067,0.3002263264140067,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8364933552218158,0.4004780876538386,1.1593428366856486,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001523846000465,0.0001523846000465,0.0001523846000465,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4787298698234722,0.4787298698234722,0.4787298698234722,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7951086745381897,0.7118876404621449,0.8893267281840617,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.818732880843155,0.7392174718035854,0.9173001339762484,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,8.370990324173501e-05,8.370990324173501e-05,8.370990324173501e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8243659676559923,0.8189240533672135,0.8369300666440265,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8270281085876421,0.8223541670316821,0.8392689002105591,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8276868297922694,0.7321439575585906,1.039668564943049,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-08-29,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065446311545694,0.0060989626883873,0.0066911528510956,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,189.3498657833585,189.34986578335847,189.34986578335847,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,3.718110271436119e-05,3.718110271436119e-05,3.718110271436119e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.92551552173001,0.92551552173001,0.92551552173001,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,2.8919167757031613e-05,2.8919167757031613e-05,2.8919167757031613e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9084401696151858,0.2325562088507582,1.4161132967080432,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2466557248411291,0.2466557248411291,0.2466557248411291,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7040342439580936,0.1017536551847299,1.6621384385425684,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,5.371811421459958e-05,5.371811421459958e-05,5.371811421459958e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8114778898893686,0.4909739281139322,1.2272249740388672,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0012710321026585,0.0012710321026585,0.0012710321026585,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,2.53836917079382e-05,2.53836917079382e-05,2.53836917079382e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.2908972643986709,0.2908972643986709,0.2908972643986709,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8404473119281907,0.3440491818145436,1.2124064866791304,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,4.8173966987067155e-05,4.8173966987067155e-05,4.8173966987067155e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4028466190812194,0.4028466190812194,0.4028466190812194,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7905698563568093,0.6941362925680147,0.8936106607560899,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8176114883750302,0.7164679325107612,0.9271250727073213,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,5.2407871778812816e-05,5.2407871778812816e-05,5.2407871778812816e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8230873661241267,0.8174881151207009,0.8348096829264177,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.825527578534704,0.8185215409593044,0.8373184499382699,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8118985787097427,0.728142177977779,0.9955907090331316,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-09-30,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0064842360792275,0.0059543566801551,0.0066725537367261,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,215.48857171204935,215.48857171204935,215.48857171204935,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,0.0001062150138328,0.0001062150138328,0.0001062150138328,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.1605280208032387,1.1605280208032387,1.1605280208032387,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,7.396969597082737e-06,7.396969597082737e-06,7.396969597082737e-06,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9625870551256818,0.2383027626558967,1.52338156193726,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3710570429479051,0.3710570429479051,0.3710570429479051,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.6614328889049279,0.1028674055932618,1.474985049512973,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,7.642824387470424e-05,7.642824387470424e-05,7.642824387470424e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8109377143198296,0.4588434461414192,1.280736119081051,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0005519418211389,0.0005519418211389,0.0005519418211389,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,7.825836309555892e-06,7.825836309555892e-06,7.825836309555892e-06,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.3180176328926724,0.3180176328926724,0.3180176328926724,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8736409823942958,0.3540281251629928,1.260932238188181,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,0.0001117149419923,0.0001117149419923,0.0001117149419923,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.4968359001071754,0.4968359001071754,0.4968359001071754,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7891698300543749,0.6973045241849867,0.8889608461716368,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8170987559376839,0.7252793933907414,0.9253511285987708,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,3.51609912182086e-05,3.51609912182086e-05,3.51609912182086e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8220751917102915,0.8117708492088682,0.8401347259712632,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8266177137734168,0.8187675061596965,0.844787174572719,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8368569874492782,0.693190647948031,1.0762774063771423,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-10-31,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065339938081642,0.0060987860839401,0.006675089709437,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,220.5795281316167,220.5795281316167,220.5795281316167,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,8.499353921813419e-05,8.499353921813419e-05,8.499353921813419e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,0.9889862396623,0.9889862396623,0.9889862396623,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.0847889663449725e-05,1.0847889663449725e-05,1.0847889663449725e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9430908684206696,0.2803871319991425,1.4460472953245287,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.2999022404246417,0.2999022404246417,0.2999022404246417,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7083691040263677,0.1021760054129761,1.5215604144869967,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.3,RQKernel,9.01348484382676e-05,9.01348484382676e-05,9.01348484382676e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.3.base_kernel,RQKernel,0.8144376522111239,0.4751325313439127,1.2441569795848493,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.4,LinearKernel,0.0008905605440196,0.0008905605440196,0.0008905605440196,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.5,ProductKernel,1.3098237327709016e-05,1.3098237327709016e-05,1.3098237327709016e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.0,MaternKernel,0.302417157205699,0.302417157205699,0.302417157205699,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.5.base_kernel.kernels.1,MaternKernel,0.8622753771591518,0.3928523679043536,1.2243049224775318,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.6,ProductKernel,9.561354289310312e-05,9.561354289310312e-05,9.561354289310312e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.0,MaternKernel,0.5035252827178329,0.5035252827178329,0.5035252827178329,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.0,MaternKernel,0.7940394810935343,0.7088086677571952,0.8881096865654572,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.6.base_kernel.kernels.1.kernels.1,RQKernel,0.8195875718051054,0.7309263390567505,0.922200534098788,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,outputscale,covar_module.kernels.0.base_kernel.kernels.7,ProductKernel,3.763898909521209e-05,3.763898909521209e-05,3.763898909521209e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.0,MaternKernel,0.8243540017321962,0.8162579824303413,0.8392833093766612,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.0.kernels.1,RQKernel,0.8276465258840884,0.8213268809612722,0.842588622495764,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,lengthscale,covar_module.kernels.0.base_kernel.kernels.7.base_kernel.kernels.1,MaternKernel,0.8376904520432592,0.731010361573804,1.053416913936959,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-11-28,likelihood_noise,likelihood,HadamardGaussianLikelihood,0.0065141435241167,0.0060574571063081,0.0066774634199172,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,time_varying_effective_lengthscale_eval,covar_module.kernels.0,_Module,230.0767002127724,230.07670021277235,230.07670021277235,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.0,MaternKernel,3.9491602512829686e-05,3.9491602512829686e-05,3.9491602512829686e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.0.base_kernel,MaternKernel,1.067591583800188,1.067591583800188,1.067591583800188,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.1,MaternKernel,1.2433046607961762e-05,1.2433046607961762e-05,1.2433046607961762e-05,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.1.base_kernel,MaternKernel,0.9497114156859324,0.2729683656899242,1.4522920022297507,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,outputscale,covar_module.kernels.0.base_kernel.kernels.2,MaternKernel,0.3641527599405499,0.3641527599405499,0.3641527599405499,signed_lkj_eta_2_lengthscale_floor_0.02
signed_lkj_eta_2_lengthscale_floor,2025-12-31,lengthscale,covar_module.kernels.0.base_kernel.kernels.2.base_kernel,MaternKernel,0.7636464254141295,0.1009469956950326,1.7246634526257174,signed_lkj_eta_2_lengthscale_floor_0.02
